buildingName,roomNo,floor,roomTypeName
Qæ ‹,Q101,1,
Qæ ‹,Q102,1,
Qæ ‹,Q103,1,
Qæ ‹,Q105,1,
Qæ ‹,Q106,1,
Qæ ‹,Q108,1,
Qæ ‹,Q201,2,
Qæ ‹,Q202,2,
Qæ ‹,Q205,2,
Qæ ‹,Q206,2,
Ræ ‹,R101,1,
Ræ ‹,R102,1,
Ræ ‹,R103,1,
Ræ ‹,R104,1,
Ræ ‹,R105,1,
Ræ ‹,R106,1,
Ræ ‹,R107,1,
Ræ ‹,R108,1,
Ræ ‹,R109,1,
Ræ ‹,R110,1,
Ræ ‹,R111,1,
Ræ ‹,R112,1,
Ræ ‹,R113,1,
Ræ ‹,R114,1,
Ræ ‹,R115,1,
Ræ ‹,R116,1,
Ræ ‹,R117,1,
Ræ ‹,R118,1,
Ræ ‹,R119,1,
Ræ ‹,R201,2,
Ræ ‹,R202,2,
Ræ ‹,R203,2,
Ræ ‹,R204,2,
Ræ ‹,R206,2,
Ræ ‹,R207,2,
Ræ ‹,R208,2,
Ræ ‹,R209,2,
Ræ ‹,R210,2,
Ræ ‹,R211,2,
Ræ ‹,R212,2,
Ræ ‹,R213,2,
Ræ ‹,R214,2,
Ræ ‹,R215,2,
Ræ ‹,R216,2,
Ræ ‹,R217,2,
Ræ ‹,R218,2,
Ræ ‹,R219,2,
Ræ ‹,R220,2,
Ræ ‹,R301,3,
Ræ ‹,R302,3,
Ræ ‹,R303,3,
Ræ ‹,R304,3,
Ræ ‹,R305,3,
Ræ ‹,R306,3,
Ræ ‹,R307,3,
Ræ ‹,R308,3,
Ræ ‹,R309,3,
Ræ ‹,R310,3,
Ræ ‹,R311,3,
Ræ ‹,R312,3,
Ræ ‹,R313,3,
Ræ ‹,R314,3,
Ræ ‹,R315,3,
Ræ ‹,R316,3,
Ræ ‹,R317,3,
Ræ ‹,R318,3,
Ræ ‹,R319,3,
Ræ ‹,R401,4,
Ræ ‹,R402,4,
Ræ ‹,R403,4,
Ræ ‹,R404,4,
Sæ ‹,S003,0,
Sæ ‹,S004,0,
Sæ ‹,S005,0,
Sæ ‹,S101,1,
Sæ ‹,S102,1,
Sæ ‹,S103,1,
Sæ ‹,S104,1,
Sæ ‹,S105,1,
Sæ ‹,S106,1,
Sæ ‹,S107,1,
Sæ ‹,S108,1,
Sæ ‹,S109,1,
Sæ ‹,S110,1,
Sæ ‹,S111,1,
Sæ ‹,S201,2,
Sæ ‹,S202,2,
Sæ ‹,S203,2,
Sæ ‹,S204,2,
Sæ ‹,S205,2,
Sæ ‹,S206,2,
Sæ ‹,S207,2,
Sæ ‹,S208,2,
Sæ ‹,S209,2,
Sæ ‹,S210,2,
Sæ ‹,S211,2,
Sæ ‹,S212,2,
Sæ ‹,S213,2,
Sæ ‹,S214,2,
Sæ ‹,S215,2,
Sæ ‹,S301,3,
Sæ ‹,S302,3,
Sæ ‹,S303,3,
Sæ ‹,S304,3,
Sæ ‹,S305,3,
Sæ ‹,S306,3,
Sæ ‹,S307,3,
Sæ ‹,S308,3,
Sæ ‹,S309,3,
Sæ ‹,S310,3,
Sæ ‹,S311,3,
Sæ ‹,S312,3,
Sæ ‹,S313,3,
Sæ ‹,S314,3,
Sæ ‹,S315,3,
Sæ ‹,S401,4,
Sæ ‹,S402,4,
Sæ ‹,S403,4,
Sæ ‹,S404,4,
Sæ ‹,S405,4,
Sæ ‹,S406,4,
Sæ ‹,S407,4,
Sæ ‹,S408,4,
Sæ ‹,S409,4,
Sæ ‹,S410,4,
Sæ ‹,S411,4,
Sæ ‹,S412,4,
Sæ ‹,S413,4,
Sæ ‹,S414,4,
Sæ ‹,S415,4,
